Ticker,Name,Country,Fundamental Score,ROE %,Sales Growth %,Profit Growth %,Profit Margin %,Debt/Equity,Trailing PE,Forward PE,Trailing EPS,Forward EPS,Improving Score,Revenue Trend,Earnings Trend,Margin Trend,ROE Trend,EPS Trend,Analyst Trend,Was Loss Now Profit,Latest Net Income,Latest Revenue,Latest EPS (Quarterly),Previous EPS (Quarterly)
SBILIFE.NS,SBI Life,India,70,13.703000000000001,18.9,21.9,2.1389998,,72.8918,54.1767,25.97,34.94122,-2,up,down,down,flat,down,down,False,7249300000.0,463503300000.0,7.22,8.02
ICICIPRULI.NS,ICICI Prudential Life,India,63,12.579,-83.1,61.4,2.5510002,19.037,44.291847,36.349495,11.65,14.19552,0,flat,flat,flat,flat,flat,flat,False,3861800000.0,285127100000.0,2.66,4.30497
BSE.NS,BSE,India,99,36.003,105.1,64.0,48.729,0.0,60.05153,37.299736,60.16,96.85591,1,up,up,down,flat,up,flat,False,7973300000.0,15635100000.0,19.35,14.61
MCX.NS,MCX,India,100,37.883,200.0,291.2,54.818,0.113,50.786907,32.39613,52.23,81.88016,1,up,up,down,flat,flat,flat,False,5297700000.0,8889400000.0,20.78,3.146
CDSL.NS,CDSL,India,70,23.913,4.2,-19.900000000000002,36.923,0.11,61.54163,44.259857,21.86,30.39549,-2,flat,flat,down,flat,flat,down,False,802196000.0,2628480000.0,3.84,6.38
CAMS.NS,CAMS,India,88,38.694,11.0,10.7,31.394,4.863,42.150703,30.96493,19.11,26.0133,-2,down,down,down,flat,up,up,False,1264333000.0,3952202000.0,5.08,5.04
ABB.NS,ABB India,India,78,19.131,12.1,3.0,21.349001,1.547,100.242256,72.75098,74.3,102.37663,1,flat,flat,flat,flat,flat,up,False,17836500000.0,31624100000.0,84.18,20.43
SIEMENS.NS,Siemens India,India,65,,14.6,-36.4,9.4569996,2.213,81.73913,56.326435,47.38,68.75635,1,up,flat,down,flat,down,up,False,3701000000.0,46175000000.0,10.4,7.8
CUMMINSIND.NS,Cummins India,India,91,29.455,21.9,22.7,19.448999999999998,0.431,65.0606,46.488197,84.99,118.94417,1,flat,flat,flat,flat,flat,up,False,6494600000.0,29632000000.0,23.43,17.53
KEI.NS,KEI Industries,India,81,14.753,18.7,25.5,7.818,3.796,52.40571,36.65676,95.98,137.21616,2,up,up,up,flat,up,down,False,2843120000.0,34763960000.0,29.72,24.55
POLYCAB.NS,Polycab India,India,89,25.549,39.0,32.5,9.184000000000001,1.738,48.04403,35.87665,189.42,253.66078,2,flat,up,flat,flat,flat,up,False,7843370000.0,82097320000.0,51.94,52.0
HAL.NS,Hindustan Aeronautics,India,77,23.979001,1.7999999999999998,5.5,27.549,0.027,34.266197,27.877134,136.14,167.34145,2,up,up,down,flat,up,up,False,41960800000.0,139424000000.0,62.74,27.91
BEL.NS,Bharat Electronics,India,86,,24.9,8.3,21.403,0.273,46.24703,34.404396,8.42,11.31832,0,flat,flat,down,flat,flat,up,False,10543400000.0,55469800000.0,1.44,3.04
BDL.NS,Bharat Dynamics,India,51,10.190000000000001,-73.0,-58.4,17.214,0.007,109.71379,40.68287,11.53,31.09417,0,down,flat,flat,flat,flat,up,False,1131821000.0,4886234000.0,3.09,1.99
MAZDOCK.NS,Mazagon Dock Shipbuilders,India,86,,12.1,21.5,20.120001000000002,4.481,35.861553,29.803759,66.45,79.95636,0,flat,flat,up,flat,flat,down,False,5494100000.0,29427000000.0,13.62,16.84
COCHINSHIP.NS,Cochin Shipyard,India,56,12.517,-15.6,-3.8,14.272000000000002,28.466,53.182487,32.70362,27.18,44.2,3,up,flat,up,flat,flat,up,False,2764844000.0,14842781000.0,10.51,5.5
GRSE.NS,Garden Reach Shipbuilders,India,91,,38.5,43.9,10.665,1.424,43.185223,30.493538,60.09,85.1,2,up,up,down,flat,up,up,False,,,15.09,14.91
DATAPATTNS.NS,Data Patterns,India,76,,16.8,-13.4,28.459,0.304,89.439,53.95597,47.95,79.48333,0,flat,up,flat,flat,up,down,False,220600000.0,1160300000.0,3.94,24.71
ASTRAMICRO.NS,Astra Microwave,India,87,15.994,19.7,43.9,16.595,21.883,91.27649,57.12303,20.29,32.42125,3,up,up,up,flat,up,flat,False,1059781000.0,4882433000.0,11.14,4.92
PARAS.NS,Paras Defence,India,89,13.137999,57.9,74.6,18.486,3.731,119.57914,78.73494,10.93,16.6,1,up,flat,flat,flat,flat,flat,False,343800000.0,1713100000.0,4.27,2.26
ZENTEC.NS,Zen Technologies,India,54,,-10.5,-27.900000000000002,26.845000000000002,0.95,82.96297,31.645666,19.98,52.38,-1,flat,flat,flat,flat,flat,down,False,344610000.0,1416384000.0,3.83,3.51
PREMEXPLN.NS,Premier Explosives,India,87,17.044999999999998,20.4,74.3,11.797,11.133,78.117645,42.025314,8.5,15.8,2,up,up,flat,flat,up,flat,False,65797000.0,892087000.0,1.22,1.13
BHARATFORG.NS,Bharat Forge,India,59,11.603,17.5,-18.0,6.422,76.475,97.30803,45.054165,22.66,48.94109,-1,up,flat,down,flat,flat,down,False,2325650000.0,45280430000.0,4.86,5.53
TARIL.NS,Transformers & Rectifiers,India,64,,8.1,-8.5,10.132,29.595,34.420624,23.146757,8.63,12.83333,0,flat,flat,flat,flat,flat,flat,False,615200000.0,5723400000.0,2.05,2.974356
VOLTAMP.NS,Voltamp Transformers,India,87,,28.4,14.7,13.922,0.03,32.60197,26.296623,313.57,388.75714,-1,flat,down,down,flat,down,up,False,479027000.0,6172259000.0,47.35,97.94
SKIPPER.NS,Skipper,India,81,15.878998999999999,29.4,62.3,3.8379999999999996,63.557,28.63155,17.674835,18.89,30.6,1,up,flat,flat,flat,flat,flat,False,780570000.0,16665820000.0,6.96,4.63
KSB.NS,KSB,India,55,,1.0,-23.200000000000003,9.575,0.31,57.518467,37.4814,14.89,22.85,-1,flat,flat,down,flat,flat,flat,False,398000000.0,6013000000.0,2.28,4.65
KIRLOSENG.NS,Kirloskar Oil Engines,India,72,16.819,20.7,21.2,7.445,154.864,57.46024,37.77066,38.98,59.3,4,up,up,up,flat,up,up,False,1586000000.0,21162300000.0,10.86,7.64
ELECON.NS,Elecon Engineering,India,58,,6.1,-59.8,9.852,11.824,40.945816,18.329786,10.52,23.5,0,flat,flat,flat,flat,flat,flat,False,703500000.0,5205600000.0,3.14,0.27
THERMAX.NS,Thermax,India,55,,7.1,-83.39999999999999,5.473999999999999,42.166,78.63316,44.910595,52.53,91.97385,0,up,flat,down,flat,flat,flat,False,252400000.0,23002600000.0,2.24,21.68
CGPOWER.NS,CG Power,India,79,,14.000000000000002,13.100000000000001,9.75,1.446,107.99748,61.573303,7.94,13.92649,1,up,flat,down,flat,flat,up,False,3130100000.0,32808100000.0,1.99,2.32
BHEL.NS,BHEL,India,84,,40.300000000000004,,6.758,31.312,58.7,29.861917,7.0,13.76,0,flat,flat,flat,flat,flat,flat,True,3767100000.0,76977200000.0,1.08,3.71
DIXON.NS,Dixon Technologies,India,84,,21.099999999999998,154.6,3.639,18.457,40.856495,51.16388,341.39,272.6142,0,down,flat,flat,flat,flat,up,False,2564100000.0,105105100000.0,48.81,52.62
KAYNES.NS,Kaynes Technology,India,64,9.568,26.200000000000003,-26.3,10.035,19.168,69.45415,41.74946,54.41,90.51614,0,up,up,down,flat,flat,down,False,912230000.0,12426380000.0,13.23,11.2
SYRMA.NS,Syrma SGS Technology,India,89,,68.30000000000001,86.0,6.737,13.045,70.70576,43.477207,19.27,31.33826,2,up,flat,flat,flat,flat,up,False,1000740000.0,15886180000.0,5.19,5.28
AVALON.NS,Avalon Technologies,India,86,16.943,40.0,69.0,6.92,29.503,106.365265,53.72299,16.81,33.28184,2,up,up,up,flat,up,down,False,411510000.0,4798910000.0,6.14,4.86
CYIENTDLM.NS,Cyient DLM,India,89,,34.300000000000004,118.10000000000001,6.0510002,17.021,65.98353,38.884144,10.32,17.51228,1,up,flat,flat,flat,flat,flat,False,162850000.0,3738000000.0,2.05,2.83
PGEL.NS,PG Electroplast,India,41,6.69,-10.100000000000001,-56.99999999999999,3.717,19.567,89.11977,37.32976,6.93,16.54444,-1,flat,flat,down,flat,flat,flat,False,648638000.0,17166752000.0,2.27,2.14
AMBER.NS,Amber Enterprises,India,61,5.583,10.5,11.0,1.4579999,46.566,147.96443,38.31703,50.6,195.39613,0,flat,flat,flat,flat,flat,flat,True,1338780000.0,41475199000.0,37.89,-7.75
ELIN.NS,Elin Electronics,India,56,4.143,2.7,,1.754,2.969,21.98276,,4.64,,-2,flat,down,down,flat,down,flat,False,-7630000.0,3166630000.0,-0.16,0.75
NTPC.NS,NTPC,India,62,,8.0,-1.6,14.530999999999999,118.127,10.609905,12.268926,32.71,28.28691,-2,flat,down,down,flat,down,flat,False,67210500000.0,507409600000.0,6.93,10.81
NHPC.NS,NHPC,India,81,9.020999999999999,19.2,70.6,32.421002,113.111,28.819496,12.473437,2.77,6.4,2,up,up,flat,flat,up,flat,False,14601600000.0,28155300000.0,1.45,0.22
SJVN.NS,SJVN,India,63,,52.0,-1.7000000000000002,12.770999999999999,226.528,42.987656,14.494202,1.62,4.80468,1,up,flat,flat,flat,flat,flat,False,-1179800000.0,14964700000.0,-0.3,0.57
JSWENERGY.NS,JSW Energy,India,41,,1.2,-39.5,10.373000000000001,229.16,44.388718,33.336926,12.76,16.99017,1,up,flat,flat,flat,flat,flat,False,4709700000.0,52071300000.0,,2.07
ADANIPOWER.NS,Adani Power,India,91,,34.0,44.4,24.148001,82.332,28.79054,26.827662,7.4,7.94143,2,flat,up,flat,flat,up,up,False,48056900000.0,189018900000.0,2.49,2.08
ADANIGREEN.NS,Adani Green Energy,India,65,,16.6,18.5,13.095,346.548,135.98842,43.84984,10.37,32.15975,2,flat,up,up,flat,up,flat,True,8450000000.0,43230000000.0,5.05,2.33
WAAREEENER.NS,Waaree Energies,India,85,,79.2,14.2,12.703000000000001,21.402,20.324774,16.183537,132.4,166.28009,0,up,flat,down,flat,flat,flat,False,8502200000.0,79317900000.0,29.5,36.84
PREMIERENE.NS,Premier Energies,India,92,42.333,37.6,64.7,19.296,86.005,30.740412,21.280087,33.63,48.58063,3,up,up,up,flat,up,flat,False,4568250000.0,22303030000.0,10.14,8.72
ATGL.NS,Adani Total Gas,India,68,,27.200000000000003,-14.000000000000002,10.083999500000001,58.65,116.832466,,5.73,,1,up,flat,flat,flat,flat,flat,False,1417200000.0,17535300000.0,1.29,1.53
FINCABLES.NS,Finolex Cables,India,80,12.325999999999999,22.400000000000002,17.1,11.291,0.314,21.394775,14.783284,46.71,67.6,0,flat,up,flat,flat,up,down,False,2244300000.0,19510800000.0,14.67,10.73
RRKABEL.NS,R R Kabel,India,88,,53.900000000000006,128.5,5.609999999999999,13.092,49.067513,33.50624,53.62,78.52268,2,up,up,up,flat,up,down,False,2052000000.0,31682000000.0,18.14,14.85
POWERINDIA.NS,Hitachi Energy India,India,91,21.040001999999998,46.2,71.8,12.124,1.663,145.37634,67.362114,222.01,479.12686,3,up,up,flat,flat,up,up,False,3304600000.0,27073500000.0,74.14,58.65
BLUESTARCO.NS,Blue Star,India,68,16.222,1.3,17.1,4.255,23.588,66.17419,40.709667,25.72,41.80825,1,flat,flat,flat,flat,flat,up,False,2270500000.0,40720600000.0,11.05,3.92
VOLTAS.NS,Voltas,India,48,5.7189997,2.5,-51.800000000000004,2.6390000000000002,15.51,117.56637,39.516144,11.3,33.61917,-2,flat,flat,down,flat,flat,down,False,1161800000.0,48435400000.0,3.51,2.57
RVNL.NS,RVNL,India,51,8.981,4.2,-59.099999999999994,4.285,49.078,55.04296,41.932728,4.19,5.5,1,flat,flat,flat,flat,flat,up,False,1870700000.0,66959100000.0,0.9,1.55
IRCON.NS,IRCON International,India,46,9.084,-6.5,-8.799999999999999,6.565,85.833,20.66614,16.962337,6.32,7.7,1,up,down,flat,flat,down,up,False,1916000000.0,31889800000.0,2.04,1.07
RAILTEL.NS,RailTel Corporation,India,83,16.253999999999998,27.6,25.2,8.096,2.817,26.808907,19.331104,10.78,14.95,-1,flat,down,flat,flat,down,flat,False,657800000.0,8932700000.0,2.05,
TITAGARH.NS,Titagarh Rail Systems,India,41,4.9200002,-12.9,-18.8,3.8599998,25.363,95.283646,24.243399,8.99,35.33333,3,up,up,up,flat,up,flat,True,539600000.0,8754300000.0,3.97,3.58
JWL.NS,Jupiter Wagons,India,42,5.768,-25.3,-72.5,5.868,33.365,66.106964,27.048347,4.02,9.825,-1,flat,flat,down,flat,flat,flat,False,288275000.0,7801507000.0,0.67,1.33
TEXRAIL.NS,Texmaco Rail,India,59,7.3850006,-13.3,43.2,4.458,37.094,23.371134,14.914474,4.85,7.6,1,flat,flat,up,flat,flat,flat,False,576819000.0,11669693000.0,1.42,1.07
BEML.NS,BEML,India,52,4.858,8.6,-37.5,3.2489999999999997,10.568,103.04476,24.643661,16.98,71.0,3,up,up,up,flat,up,flat,True,1798200000.0,17941700000.0,71.59,-2.69
IRCTC.NS,IRCTC,India,81,34.959,15.1,-8.9,26.721,1.874,29.030962,22.254944,17.44,22.75,0,flat,flat,flat,flat,flat,flat,False,3263963000.0,14597195000.0,4.08,4.93
LT.NS,Larsen & Toubro,India,66,,8.1,14.000000000000002,5.588,97.64,32.976852,22.051687,120.53,180.2447,-1,flat,down,down,flat,down,up,False,41228500000.0,679417400000.0,29.96,38.7
KNRCON.NS,KNR Constructions,India,48,9.1850005,-32.6,-23.599999999999998,16.2,49.162,8.009652,14.051182,15.54,8.85833,-1,flat,down,flat,flat,down,flat,False,1062070000.0,6955904000.0,3.78,3.66
PNCINFRA.NS,PNC Infratech,India,69,12.989999999999998,-5.1,42.9,15.495000000000001,75.883,7.6670785,12.155345,32.41,20.44286,-1,flat,flat,flat,flat,flat,down,False,1077574000.0,16169829000.0,4.2,2.99
AHLUCONT.NS,Ahluwalia Contracts,India,65,13.785,8.799999999999999,-1.6,5.824,3.552,20.872196,14.191338,39.67,58.34545,1,flat,flat,flat,flat,flat,up,False,820212000.0,13222987000.0,12.24,8.07
ADANIPORTS.NS,Adani Ports,India,80,,18.6,2.4,32.431,64.051,29.20041,21.862751,58.53,78.17406,1,up,up,flat,flat,up,down,False,36204000000.0,108208000000.0,15.71,14.45
CONCOR.NS,Container Corporation,India,64,,0.3,0.6,13.670999,7.39,32.02439,21.865112,16.4,24.02,-2,down,flat,flat,flat,flat,down,False,2667400000.0,21597600000.0,3.53,3.46
SCI.NS,Shipping Corporation of India,India,79,,14.2,118.9,1.102,29.454,10.063662,88.621216,29.06,3.3,1,flat,flat,up,flat,up,flat,False,4046000000.0,15132100000.0,8.69,8.69
GESHIP.NS,Great Eastern Shipping,India,94,18.849,23.599999999999998,187.5,54.400000000000006,6.409,6.836194,7.133435,205.67,197.1,3,up,up,up,flat,up,flat,False,10440900000.0,15114000000.0,72.98,56.8
GPPL.NS,Gujarat Pipavav Port,India,92,21.802999,24.0,25.0,44.472998000000004,1.544,14.277935,13.254396,10.65,11.47242,2,flat,up,flat,flat,up,up,False,1422000000.0,3172140000.0,2.95,2.23
DREDGECORP.NS,Dredging Corporation of India,India,57,0.38800002,3.4000000000000004,543.8,0.393,88.388,214.73282,,5.24,,2,flat,up,flat,up,up,flat,True,869054000.0,4782302000.0,34.62,-8.8
TRENT.NS,Trent,India,85,27.126,19.2,25.8,8.566,36.034,93.96144,60.5257,32.16,49.9259,-1,flat,flat,flat,flat,flat,down,False,4003300000.0,50279900000.0,7.506667,9.613333
TITAN.NS,Titan Company,India,78,37.127998,80.5,35.099999999999994,5.7919998,195.001,85.678474,57.29159,57.04,85.30222,-1,flat,flat,flat,flat,flat,down,False,11790000000.0,206070000000.0,13.27,18.97
VBL.NS,Varun Beverages,India,82,16.853,20.4,15.7,14.035,15.869,44.89,38.421116,10.0,11.68368,3,up,up,up,flat,up,flat,False,15207970000.0,84512320000.0,4.5,2.58
ITC.NS,ITC,India,55,,-11.1,-16.0,25.937998,3.293,18.233438,16.59165,15.85,17.4184,1,flat,flat,flat,flat,up,up,False,53879700000.0,176288900000.0,4.3,3.94
BRITANNIA.NS,Britannia Industries,India,82,53.31399999999999,6.5,21.099999999999998,13.270999999999999,26.875,51.741528,41.982193,105.08,129.5073,-1,flat,down,flat,flat,down,flat,False,6783400000.0,46859500000.0,28.16,28.23
NESTLEIND.NS,Nestle India,India,93,,25.2,48.1,15.623000000000001,8.621,76.592514,61.07531,19.78,24.80544,2,up,flat,flat,flat,flat,up,False,9586800000.0,63632700000.0,4.97,5.17
HINDUNILVR.NS,Hindustan Unilever,India,77,,5.0,8.4,22.644000000000002,3.016,47.153656,39.834606,44.97,53.23261,2,up,flat,flat,flat,flat,up,False,26730000000.0,171840000000.0,11.38,12.72
GODFRYPHLP.NS,Godfrey Phillips India,India,52,,-18.9,-44.3,22.389999,3.757,25.432253,19.89206,87.68,112.1,-1,down,flat,flat,flat,flat,flat,False,1983900000.0,11918500000.0,12.72,33.43
JUBLFOOD.NS,Jubilant FoodWorks,India,66,16.893,20.3,-18.4,4.504,2.655,81.0965,49.78465,5.7,9.28499,3,up,up,up,flat,up,flat,False,797910000.0,24994660000.0,1.21,1.07
WESTLIFE.NS,Westlife Foodworld,India,39,,11.4,-50.0,1.1849999,291.521,255.59113,100.97029,2.03,5.13864,-1,up,down,down,flat,down,flat,False,5868000.0,7278617000.0,0.04,0.15
DEVYANI.NS,Devyani International,India,66,,16.5,300.0,-0.47400002,203.327,,112.6176,-0.22,1.02151,4,up,up,up,flat,up,up,True,146470000.0,15805160000.0,0.12,-0.08
INDHOTEL.NS,Indian Hotels,India,87,,15.1,20.7,20.868999,18.987,49.29662,39.757294,15.07,18.68588,-4,down,down,down,flat,down,down,False,3579000000.0,23391900000.0,2.51,4.21
EIHOTEL.NS,EIH,India,69,12.948,7.3999999999999995,-5.800000000000001,21.003,4.666,32.96813,22.60929,10.04,14.64,1,up,flat,flat,flat,flat,flat,False,2376200000.0,8952200000.0,3.8,3.89
CHALET.NS,Chalet Hotels,India,48,,-42.699999999999996,-57.699999999999996,22.12,64.041,34.33195,25.95601,24.1,31.87701,-2,down,flat,down,flat,flat,flat,False,861250000.0,5122730000.0,3.93,7.44
PAGEIND.NS,Page Industries,India,84,52.5,14.099999999999998,9.0,14.557999999999998,18.422,58.844955,44.028587,686.38,917.3585,0,flat,down,flat,flat,down,up,False,1787304000.0,12525994000.0,160.24,169.93
BATAINDIA.NS,Bata India,India,48,8.465999,5.0,-95.3,3.817,86.9,68.02203,33.33144,10.44,21.30571,0,flat,flat,down,flat,flat,up,False,22080000.0,8276260000.0,0.17,5.14
ASIANPAINT.NS,Asian Paints,India,88,,17.9,39.900000000000006,12.812999999999999,17.847,55.71486,46.125565,49.73,60.06864,4,up,up,up,flat,up,up,False,15392500000.0,105214400000.0,16.05,12.22
BERGEPAINT.NS,Berger Paints,India,77,17.226,6.1,27.6,9.4849996,9.165,54.452477,41.600796,9.68,12.67043,-2,down,flat,flat,flat,flat,down,False,3347700000.0,28680300000.0,2.87,2.33
CERA.NS,Cera Sanitaryware,India,68,14.466999999999999,12.8,-9.700000000000001,9.952,3.172,39.009808,25.991007,158.05,237.21667,1,up,flat,flat,flat,flat,flat,False,773359000.0,6438158000.0,59.96,18.35
KAJARIACER.NS,Kajaria Ceramics,India,90,,20.4,55.400000000000006,10.7980005,7.302,35.191128,28.891169,34.27,41.74286,2,up,flat,flat,flat,flat,up,False,1557500000.0,13733500000.0,9.77,5.5
SUPREMEIND.NS,Supreme Industries,India,78,,4.2,38.7,9.115,1.473,43.067287,33.705906,81.44,104.05891,-2,flat,down,down,flat,down,flat,False,2807200000.0,27176600000.0,22.1,34.13
WHIRLPOOL.NS,Whirlpool India,India,54,7.2459996,8.799999999999999,-32.800000000000004,3.656,8.621,35.376297,21.926022,23.12,37.30271,2,up,up,up,flat,up,down,False,802000000.0,21807700000.0,6.32,2.09
CROMPTON.NS,Crompton Greaves Consumer,India,55,-6.337,10.8,,-2.991,5.797,,23.12861,-3.77,11.51604,-1,flat,down,down,flat,down,up,False,-5339300000.0,22832700000.0,-8.29,1.53
HAVELLS.NS,Havells India,India,66,,19.5,-16.6,6.923,2.801,48.652294,38.621994,25.97,32.71452,-3,flat,down,down,flat,down,down,False,2903800000.0,65181900000.0,4.62,11.52
SRF.NS,SRF,India,92,,31.8,75.6,12.715000000000002,36.195,36.313263,29.283182,72.91,90.41367,3,flat,up,up,flat,up,up,False,7588700000.0,49392000000.0,25.6,19.63
PIIND.NS,PI Industries,India,53,12.3509996,-12.4,-39.4,19.673,3.048,32.463764,26.246319,86.94,107.53508,2,flat,flat,up,flat,flat,up,False,2002000000.0,15652000000.0,13.2,20.52
DEEPAKNTR.NS,Deepak Nitrite,India,60,9.751,-2.7,8.5,6.98,27.903,42.089626,27.99763,40.39,60.71943,2,up,flat,flat,flat,flat,up,False,2197400000.0,21203300000.0,16.11,7.32
NAVINFLUOR.NS,Navin Fluorine,India,92,20.105,33.800000000000004,116.5,20.023,32.091,58.689304,40.628357,130.16,188.0214,2,up,up,up,flat,up,down,False,2126200000.0,9377100000.0,41.43,36.13
CLEAN.NS,Clean Science,India,79,,10.5,4.7,23.719,0.135,35.41242,23.385357,21.58,32.67857,1,flat,flat,up,flat,flat,flat,False,582720000.0,2492530000.0,5.48,4.32
AARTIIND.NS,Aarti Industries,India,83,,42.5,258.0,5.901,83.392,33.546513,24.522047,14.62,20.00037,3,flat,up,up,flat,up,up,False,1550000000.0,23870000000.0,4.26,3.78
GALAXYSURF.NS,Galaxy Surfactants,India,61,10.47,14.799999999999999,-18.0,5.095000000000001,8.579,26.30166,19.72297,75.25,100.35,-1,up,flat,down,flat,flat,down,False,624300000.0,13147000000.0,17.55,16.61
SUDARSCHEM.NS,Sudarshan Chemical,India,61,1.04,106.69999999999999,,0.22799999999999998,64.172,381.40845,17.968483,2.84,60.28333,1,flat,flat,flat,flat,flat,up,True,787000000.0,27899000000.0,10.0,-14.7
SUVEN.NS,Suven Pharmaceuticals,India,51,-78.799003,3.5999999999999996,,0.0,2.823,,15.844961,-12.13,19.35,0,flat,down,up,flat,down,flat,False,-455955000.0,15201000.0,-2.02,-4.55
SYNGENE.NS,Syngene International,India,55,,-15.8,,6.138999800000001,9.473,73.394165,37.735035,5.48,10.65853,-2,flat,down,down,flat,down,flat,False,-90000000.0,7360000000.0,-0.22,3.67
LAURUSLABS.NS,Laurus Labs,India,92,,29.099999999999998,125.2,15.040000000000001,46.369,90.76885,63.814392,20.16,28.67535,4,up,up,up,flat,up,up,False,3676000000.0,20263100000.0,6.8,5.17
NEULANDLAB.NS,Neuland Laboratories,India,85,,136.4,664.4,2.2880001,16.072,69.87736,43.583725,283.74,454.9175,0,flat,flat,flat,flat,flat,flat,False,2126726000.0,7762503000.0,165.76,31.62
JUBLPHARMA.NS,Jubilant Pharmova,India,56,5.962,18.7,-22.400000000000002,4.813000199999999,50.943,37.310455,18.405512,25.06,50.8,0,up,flat,flat,flat,flat,down,False,1194000000.0,22722000000.0,7.52,3.52
KIRLOSBROS.NS,Kirloskar Brothers,India,67,,,-0.1,8.2329996,10.101,40.502865,,47.13,,1,up,flat,flat,flat,flat,flat,False,1115000000.0,14151000000.0,14.04,15.65
WABAG.NS,VA Tech Wabag,India,81,15.674,22.3,20.599999999999998,9.394,8.874,33.823227,22.176903,58.72,89.55714,2,up,up,flat,flat,up,flat,False,1283000000.0,14144000000.0,22.38,14.54
ASTRAL.NS,Astral,India,80,13.797999999999998,24.2,18.8,8.169,6.168,72.19109,43.18639,19.99,33.41562,2,up,up,up,flat,up,down,False,2130000000.0,20885000000.0,7.93,4.01
FINPIPE.NS,Finolex Industries,India,81,9.731,12.1,59.0,14.563,7.171,17.06192,14.894594,9.69,11.1,0,flat,flat,flat,flat,flat,flat,False,2612500000.0,13138800000.0,4.23,1.88
PRINCEPIPE.NS,Prince Pipes,India,73,4.671,18.099999999999998,131.7,2.8160000000000003,8.838,40.00754,18.188576,6.63,14.58333,0,flat,flat,flat,flat,flat,flat,True,561050000.0,8500730000.0,5.07,-0.21
BHARTIARTL.NS,Bharti Airtel,India,64,19.358998999999997,15.7,-34.0,12.652999000000001,99.718,44.038765,23.923115,44.37,81.67833,2,up,flat,flat,flat,flat,up,False,73251000000.0,553832000000.0,12.15,11.02
